# alignment_mean,alignment_std,ave_fitness_mean,ave_fitness_std,ave_genome_length_mean,ave_genome_length_std,ave_tree_depth_mean,ave_tree_depth_std,ave_tree_nodes_mean,ave_tree_nodes_std,ave_used_codons_mean,ave_used_codons_std,best_fitness_mean,best_fitness_std,complexity_mean,complexity_std,generalization_mean,generalization_std,invalids_mean,invalids_std,max_genome_length_mean,max_genome_length_std,max_tree_depth_mean,max_tree_depth_std,max_tree_nodes_mean,max_tree_nodes_std,max_used_codons_mean,max_used_codons_std,min_genome_length_mean,min_genome_length_std,min_tree_depth_mean,min_tree_depth_std,min_tree_nodes_mean,min_tree_nodes_std,min_used_codons_mean,min_used_codons_std,precision_mean,precision_std,regens_mean,regens_std,runtime_error_mean,runtime_error_std,simplicity_mean,simplicity_std,time_taken_mean,time_taken_std,total_time_mean,total_time_std,unique_inds_mean,unique_inds_std,unused_search_mean,unused_search_std
9.361046027040866857e-01,3.080216245893746541e-02,4.593705888536529502e-01,5.935275724948995552e-02,1.073435000000000059e+02,9.679959542787351268e+00,1.226599999999999824e+01,1.233467470183141845e+00,1.209350000000000023e+02,1.101393340274037058e+01,7.784950000000000614e+01,6.238811325084287596e+00,9.415464235054216147e-01,1.933845041983722757e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.566694766791451476e-01,2.620350815680869225e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.652500000000000000e+02,4.089850241757025628e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.635000000000000000e+02,7.474456501980596101e+01,4.360000000000000000e+02,4.695742752749558235e+01,4.375000000000000000e+01,1.275490101882409810e+01,5.250000000000000000e+00,1.639359631075500090e+00,2.350000000000000000e+01,1.768473918382739285e+01,1.450000000000000000e+01,1.132475165290612473e+01,8.941067324427836027e-01,3.412324977387838632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,2.885774910449981689e+01,7.130284018537214941e+00,1.663677991628646851e+03,2.677722627135945572e+02,1.502625000000000000e+04,2.960644988849558104e+02,2.844642857142857295e+01,1.409830947071216700e+00
9.361046027040866857e-01,3.080216245893746541e-02,4.648435472122626200e-01,5.230036884139610542e-02,1.077345000000000113e+02,1.003714564754343286e+01,1.232499999999999929e+01,1.206072551714863161e+00,1.216974999999999909e+02,9.956752721143569573e+00,7.826050000000000750e+01,5.543507441142296877e+00,9.415464235054216147e-01,1.933845041983722757e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.566694766791451476e-01,2.620350815680869225e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.760000000000000000e+02,1.762101018670609420e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.825000000000000000e+02,3.597568623389969389e+01,4.457500000000000000e+02,2.363657124034702406e+01,4.300000000000000000e+01,1.151086443322133768e+01,5.500000000000000000e+00,1.658312395177699905e+00,2.275000000000000000e+01,1.267625733408721800e+01,1.375000000000000000e+01,8.166241485530537858e+00,8.941067324427836027e-01,3.412324977387838632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,2.992699074745178223e+01,1.070309069325527140e+01,1.693604982376098633e+03,2.774770336696370805e+02,1.532175000000000000e+04,3.291788077929683709e+02,2.873604651162790447e+01,1.531064222292876531e+00
9.361046027040866857e-01,3.080216245893746541e-02,4.653727606810477702e-01,6.919520001074042082e-02,1.086380000000000052e+02,1.129647794668762728e+01,1.224349999999999916e+01,1.227806479051156918e+00,1.230165000000000077e+02,1.176768791012066018e+01,7.920400000000000773e+01,6.741801687976288981e+00,9.415464235054216147e-01,1.933845041983722757e-02,9.538434347721393980e-01,1.625401923929167824e-02,9.566694766791451476e-01,2.620350815680869225e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.762500000000000000e+02,1.147551741752850063e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.890000000000000000e+02,1.000000000000000000e+01,4.470000000000000000e+02,1.074709263010233862e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.941067324427836027e-01,3.412324977387838632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,2.756580203771591187e+01,5.646236611473860023e+00,1.721170784413814545e+03,2.826028706092757261e+02,1.561375000000000000e+04,3.398178740148904922e+02,2.902840909090909349e+01,1.544626700067685432e+00
9.442479193176288588e-01,2.998104409658462408e-02,4.641246918542834554e-01,6.342444425852535039e-02,1.093909999999999911e+02,1.006593507827265910e+01,1.239149999999999885e+01,1.165628049593865345e+00,1.241869999999999834e+02,1.116862252025736879e+01,7.995099999999999341e+01,6.247406581934618508e+00,9.467933726989603560e-01,1.507098182019867005e-02,9.549438110965753346e-01,1.548498929404756343e-02,9.559022425364932518e-01,2.451674427334868487e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.697500000000000000e+02,1.538465144226543657e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.847500000000000000e+02,3.473740779044976534e+01,4.405000000000000000e+02,2.098213525835728532e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.865092506884693080e-01,4.625143297674787907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.931960827112197876e+01,4.380705402304122309e+00,1.750490392684936523e+03,2.856970658547947437e+02,1.590650000000000000e+04,3.620238251828185980e+02,2.930444444444444585e+01,1.608994778590299157e+00
9.442479193176288588e-01,2.998104409658462408e-02,4.607479777609982952e-01,5.213893950825285173e-02,1.043520000000000039e+02,1.169616424303283786e+01,1.213499999999999801e+01,1.219355977555365067e+00,1.164389999999999930e+02,1.472337586968422762e+01,7.492600000000000193e+01,8.450706834342323504e+00,9.470323693692869194e-01,1.497929565263411006e-02,9.549438110965753346e-01,1.548498929404756343e-02,9.565138827941315203e-01,2.531251788378241149e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,2.595187854472196065e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.587500000000000000e+02,5.224162612323625154e+01,4.257500000000000000e+02,2.898598799420161143e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.878095837934441015e-01,4.413377345613898189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.113891416788101196e+01,8.760714633454089295e+00,1.781629306852817535e+03,2.920003788234693047e+02,1.619650000000000000e+04,3.822469751351866307e+02,2.958043478260869463e+01,1.661943370152989763e+00
9.442479193176288588e-01,2.998104409658462408e-02,4.589244294823612846e-01,5.804576510697169456e-02,1.065749999999999886e+02,1.175706923514530011e+01,1.220650000000000013e+01,9.996363088643790418e-01,1.197044999999999959e+02,1.256515955927341643e+01,7.713700000000000045e+01,7.059531216731038228e+00,9.470323693692869194e-01,1.497929565263411006e-02,9.549438110965753346e-01,1.548498929404756343e-02,9.565138827941315203e-01,2.531251788378241149e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.847500000000000000e+02,1.826711526213156489e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.990000000000000000e+02,2.458658170628849504e+01,4.555000000000000000e+02,1.543534904043313105e+01,3.775000000000000000e+01,7.154544010627092554e+00,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,8.878095837934441015e-01,4.413377345613898189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.972416615486145020e+01,5.407517251701336569e+00,1.811353473007678986e+03,2.950628596037972216e+02,1.648425000000000000e+04,4.113559134131901374e+02,2.985425531914892971e+01,1.750450695375279198e+00
9.442479193176288588e-01,2.998104409658462408e-02,4.618265798551867696e-01,6.521108160747786375e-02,1.060399999999999920e+02,1.202713947703276176e+01,1.223699999999999832e+01,1.024813641595387237e+00,1.187485000000000070e+02,1.412608879874397694e+01,7.661599999999999966e+01,8.062967443813722213e+00,9.470323693692869194e-01,1.497929565263411006e-02,9.549438110965753346e-01,1.548498929404756343e-02,9.565138827941315203e-01,2.531251788378241149e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+02,3.350373113550190851e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.640000000000000000e+02,4.612483062299524761e+01,4.307500000000000000e+02,2.971847068743612041e+01,3.725000000000000000e+01,6.299801584177076030e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.878095837934441015e-01,4.413377345613898189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.175332236289978027e+01,6.159363958692378738e+00,1.843106795370578766e+03,2.957228878045229408e+02,1.677275000000000000e+04,4.376696099799482340e+02,3.011354166666666288e+01,1.823623374916450546e+00
9.523756621714571935e-01,2.082607021598988778e-02,4.583929166979687220e-01,7.075235229841764228e-02,1.072219999999999942e+02,1.242761360841251417e+01,1.228500000000000014e+01,9.874294911536721786e-01,1.204699999999999989e+02,1.275190542624905454e+01,7.777399999999998670e+01,7.302050944768875063e+00,9.494483340035466679e-01,1.303566813876041834e-02,9.557525050994322147e-01,1.546496910591937252e-02,9.565961443934238861e-01,2.504857652149785219e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.817500000000000000e+02,1.510587634002079405e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.960000000000000000e+02,2.141261310536385665e+01,4.515000000000000000e+02,1.633248297106107572e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.737353738500683864e-01,3.490133871745584870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.430613547563552856e+01,9.560292973740159184e+00,1.877412930846214294e+03,2.941334760431798827e+02,1.707400000000000000e+04,4.718373660489385202e+02,3.031020408163265145e+01,1.925866800199749873e+00
9.535742586677717902e-01,2.098777772977949985e-02,4.860255625763577614e-01,7.079826516730955421e-02,1.041700000000000017e+02,1.201429873109537461e+01,1.212300000000000111e+01,9.605899229119569949e-01,1.156200000000000045e+02,1.453596560260102244e+01,7.471999999999999886e+01,8.554582047066938699e+00,9.527607054329314540e-01,1.229137975228191543e-02,9.613815203235982487e-01,1.479321558200887010e-02,9.565961443934238861e-01,2.504857652149785219e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.737500000000000000e+02,2.574271741677634040e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.842500000000000000e+02,4.494093345715017307e+01,4.445000000000000000e+02,3.092329219213245395e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.898109440757229205e-01,1.192949205963983114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.673813241720199585e+01,1.313633379611310836e+01,1.914151063263416290e+03,2.912207309754892322e+02,1.738400000000000000e+04,4.817691355825941741e+02,3.046399999999999864e+01,1.927076542330382170e+00
9.535742586677717902e-01,2.098777772977949985e-02,4.683544402802173323e-01,8.572616592399216751e-02,1.079170000000000016e+02,1.254593165133622357e+01,1.238250000000000028e+01,9.477208185958564401e-01,1.213550000000000040e+02,1.341401360518171160e+01,7.847499999999999432e+01,7.844723130869569516e+00,9.527607054329314540e-01,1.229137975228191543e-02,9.613815203235982487e-01,1.479321558200887010e-02,9.565961443934238861e-01,2.504857652149785219e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.820000000000000000e+02,2.001249609618950132e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.935000000000000000e+02,4.207433897282285074e+01,4.527500000000000000e+02,2.687354647232106686e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.898109440757229205e-01,1.192949205963983114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.991871070861816406e+01,6.947227486196761781e+00,1.944069773972034454e+03,2.870689935308378722e+02,1.769925000000000000e+04,4.967531454354365792e+02,3.059117647058823763e+01,1.948051550727198711e+00
9.535742586677717902e-01,2.098777772977949985e-02,4.554212648683834130e-01,7.956718678118315791e-02,1.063149999999999977e+02,1.120614202123103631e+01,1.231349999999999945e+01,8.818700301064777980e-01,1.189219999999999970e+02,1.185654173863525962e+01,7.689700000000000557e+01,6.770552931629735482e+00,9.527607054329314540e-01,1.229137975228191543e-02,9.613815203235982487e-01,1.479321558200887010e-02,9.565961443934238861e-01,2.504857652149785219e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.610000000000000000e+02,1.120267825120403948e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.617500000000000000e+02,2.543988010978039327e+01,4.317500000000000000e+02,1.744097187658990578e+01,3.725000000000000000e+01,8.584142356694698606e+00,4.250000000000000000e+00,4.330127018922192983e-01,1.300000000000000000e+01,1.732050807568877193e+00,8.000000000000000000e+00,1.732050807568877193e+00,8.898109440757229205e-01,1.192949205963983114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.154723197221755981e+01,6.724901699283372558e+00,1.975617005944252014e+03,2.875599436425428053e+02,1.802950000000000000e+04,5.078712927504369077e+02,3.065576923076923066e+01,1.953351125963223245e+00
9.642689705234791520e-01,1.290480353575801896e-02,4.880156027724117940e-01,7.144190621962763499e-02,1.074634999999999962e+02,1.347892839768799966e+01,1.231049999999999933e+01,9.802105641136497072e-01,1.205594999999999999e+02,1.725857667219403879e+01,7.797549999999999670e+01,1.033565628056583385e+01,9.578001826649014117e-01,8.580519382588715910e-03,9.615183014485522150e-01,1.501132501279288899e-02,9.571566590134694685e-01,2.430081158269466277e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.680000000000000000e+02,2.476893215300167128e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.717500000000000000e+02,4.065940850528939876e+01,4.387500000000000000e+02,2.651768277960953313e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,8.866506187636640224e-01,4.433568390669352481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.619693368673324585e+01,5.760651457058810543e+00,2.001813939630985260e+03,2.873612865361251920e+02,1.834575000000000000e+04,5.291688648248307345e+02,3.077075471698113063e+01,1.996863640848422383e+00
9.642689705234791520e-01,1.290480353575801896e-02,5.090715050233315386e-01,5.966496268977531520e-02,1.042235000000000014e+02,1.345509289265592479e+01,1.214300000000000068e+01,9.805065017632464963e-01,1.156854999999999905e+02,1.540282262281819570e+01,7.479749999999999943e+01,9.085367067433208987e+00,9.578001826649014117e-01,8.580519382588715910e-03,9.615183014485522150e-01,1.501132501279288899e-02,9.571566590134694685e-01,2.430081158269466277e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.437500000000000000e+02,3.256819767810309685e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.305000000000000000e+02,5.676486589431882379e+01,4.145000000000000000e+02,3.729276069158731843e+01,3.875000000000000000e+01,7.395099728874519940e+00,4.750000000000000000e+00,1.299038105676658006e+00,1.600000000000000000e+01,6.928203230275508773e+00,9.500000000000000000e+00,4.330127018922193649e+00,8.866506187636640224e-01,4.433568390669352481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.794652152061462402e+01,5.322866293304695517e+00,2.029760461151599884e+03,2.852563867248329643e+02,1.864475000000000000e+04,5.391597050039997612e+02,3.094537037037037308e+01,1.996887796311107133e+00
9.639028020818704023e-01,1.309144768272461901e-02,4.989624969050258096e-01,6.131401380766285381e-02,1.066659999999999968e+02,1.230178613047715430e+01,1.235999999999999943e+01,7.124563144502262801e-01,1.195614999999999952e+02,1.255236793397961925e+01,7.723400000000000887e+01,7.355803559095366317e+00,9.588324804989096783e-01,8.414334520285697214e-03,9.657134285262041207e-01,1.823964006725506404e-02,9.588036242593351854e-01,4.026563131907955409e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.230000000000000000e+02,4.576024475459020380e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.022500000000000000e+02,7.879839782635177414e+01,3.937500000000000000e+02,4.739396058571175985e+01,3.675000000000000000e+01,6.533567172685989632e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.071982495452977080e-01,3.212516534547250890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,2.854793983697891235e+01,7.450452200086522758e+00,2.058308400988578796e+03,2.809739122558001441e+02,1.897150000000000000e+04,5.495482235436668361e+02,3.101272727272727181e+01,1.998357176522424394e+00
9.639028020818704023e-01,1.309144768272461901e-02,4.919938260083460690e-01,7.034191112420114245e-02,1.096195000000000022e+02,1.577485799460648863e+01,1.240850000000000009e+01,9.207392410449333209e-01,1.241125000000000114e+02,1.774908196921744974e+01,8.020350000000000534e+01,1.071066238614587363e+01,9.588324804989096783e-01,8.414334520285697214e-03,9.657134285262041207e-01,1.823964006725506404e-02,9.588036242593351854e-01,4.026563131907955409e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.597500000000000000e+02,1.576982878791015885e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.587500000000000000e+02,2.436570335533123810e+01,4.305000000000000000e+02,1.803468879687143200e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.071982495452977080e-01,3.212516534547250890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.238297128677368164e+01,4.777504175779855977e+00,2.090691372275352478e+03,2.812793359468357721e+02,1.930425000000000000e+04,5.559282215358382473e+02,3.105624999999999858e+01,1.985457934056566787e+00
9.639028020818704023e-01,1.309144768272461901e-02,5.046994076614477187e-01,6.129960922872262213e-02,1.097114999999999867e+02,1.331760619443299554e+01,1.253549999999999898e+01,7.250384472564198601e-01,1.242819999999999823e+02,1.357505160211186990e+01,8.029349999999999454e+01,7.919937673365866182e+00,9.588324804989096783e-01,8.414334520285697214e-03,9.657134285262041207e-01,1.823964006725506404e-02,9.588036242593351854e-01,4.026563131907955409e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.627500000000000000e+02,3.113177637077588855e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.637500000000000000e+02,5.292624585212897870e+01,4.335000000000000000e+02,2.830635970943632174e+01,3.675000000000000000e+01,6.609652033201142807e+00,4.250000000000000000e+00,4.330127018922192983e-01,1.250000000000000000e+01,8.660254037844385966e-01,7.500000000000000000e+00,8.660254037844385966e-01,9.071982495452977080e-01,3.212516534547250890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.801054805517196655e+01,7.650011641163485088e+00,2.128701920330524445e+03,2.835989233192898382e+02,1.963625000000000000e+04,5.559794847833866243e+02,3.110087719298246256e+01,1.950805209766270476e+00
9.636480698912374132e-01,1.321478233372607933e-02,4.979649580176387369e-01,6.340577130717679755e-02,1.113314999999999912e+02,1.261784041545937463e+01,1.245699999999999896e+01,7.325796884981179424e-01,1.269750000000000085e+02,1.357861395724909315e+01,8.197350000000000136e+01,7.929734847395590869e+00,9.593684860403324244e-01,7.823831104888224683e-03,9.654409523618532329e-01,1.846138425719840229e-02,9.588849438137964087e-01,4.006044631993538503e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.767500000000000000e+02,1.592757043619647561e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.905000000000000000e+02,2.884874347350331192e+01,4.475000000000000000e+02,2.193741096848030381e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.126963792491019634e-01,2.987415377892475160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.801835912466049194e+01,8.916492759196218643e+00,2.166720279455184937e+03,2.847009082127484021e+02,1.996525000000000000e+04,5.576990115644817934e+02,3.115431034482759287e+01,1.923100039877529532e+00
9.636480698912374132e-01,1.321478233372607933e-02,5.089040985947106410e-01,5.987222571671050458e-02,1.114685000000000059e+02,1.161010838666031475e+01,1.255750000000000099e+01,6.000889517396562622e-01,1.270709999999999980e+02,1.080098740856594119e+01,8.204850000000000421e+01,6.197921970305856121e+00,9.593684860403324244e-01,7.823831104888224683e-03,9.654409523618532329e-01,1.846138425719840229e-02,9.588849438137964087e-01,4.006044631993538503e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.665000000000000000e+02,2.025462910052909393e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.782500000000000000e+02,4.044981458548357978e+01,4.372500000000000000e+02,2.628093415386903686e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.126963792491019634e-01,2.987415377892475160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,4.054901075363159180e+01,1.022033200363110872e+01,2.207269290208816528e+03,2.897071142182455219e+02,2.029100000000000000e+04,5.650438036117200227e+02,3.121694915254237301e+01,1.915402724107525989e+00
9.636480698912374132e-01,1.321478233372607933e-02,4.914147221361860884e-01,5.105765632330772769e-02,1.095030000000000001e+02,1.265519122731853408e+01,1.242500000000000071e+01,7.088504778865569733e-01,1.241899999999999977e+02,1.192730606633367074e+01,8.005700000000000216e+01,7.037920218359964508e+00,9.593684860403324244e-01,7.823831104888224683e-03,9.654409523618532329e-01,1.846138425719840229e-02,9.588849438137964087e-01,4.006044631993538503e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.475000000000000000e+02,3.617664992781946154e+01,2.025000000000000000e+01,4.330127018922192983e-01,6.442500000000000000e+02,5.111934565308910550e+01,4.182500000000000000e+02,3.516656793035112116e+01,3.850000000000000000e+01,1.073545527679194400e+01,4.750000000000000000e+00,1.299038105676658006e+00,1.550000000000000000e+01,6.062177826491070398e+00,9.250000000000000000e+00,3.897114317029974018e+00,9.126963792491019634e-01,2.987415377892475160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.704593199491500854e+01,1.122961574910083371e+01,2.244315222203731537e+03,2.901195347029086520e+02,2.060675000000000000e+04,5.717724088306465546e+02,3.131083333333333130e+01,1.905908029435489759e+00
9.636480698912374132e-01,1.321478233372607933e-02,4.911502983376260234e-01,4.402319040399352984e-02,1.066694999999999993e+02,1.302069847396828628e+01,1.235799999999999876e+01,6.437095618367024707e-01,1.200529999999999973e+02,1.130100008848774884e+01,7.725150000000000716e+01,6.714601905548834182e+00,9.593684860403336456e-01,7.823831104888167437e-03,9.654409523618532329e-01,1.846138425719840229e-02,9.588849438137964087e-01,4.006044631993538503e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.672500000000000000e+02,2.135854629884721234e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.712500000000000000e+02,3.876451341110836069e+01,4.380000000000000000e+02,2.267156809750926882e+01,3.625000000000000000e+01,6.869315832017043100e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,9.126963792491019634e-01,2.987415377892475160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,3.873000055551528931e+01,1.227786709201291693e+01,2.283045222759246826e+03,2.895909602398084530e+02,2.092925000000000000e+04,5.879248995407491520e+02,3.137950819672130720e+01,1.927622621445076456e+00
9.636480698912374132e-01,1.321478233372607933e-02,4.696837446317339015e-01,9.196556393231151982e-02,1.092334999999999923e+02,9.760971301566248925e+00,1.255699999999999861e+01,6.241834666185896996e-01,1.240215000000000032e+02,6.353646885844385750e+00,7.983549999999999613e+01,3.448470784275252665e+00,9.593684860403336456e-01,7.823831104888167437e-03,9.654409523618532329e-01,1.846138425719840229e-02,9.588849438137964087e-01,4.006044631993538503e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.672500000000000000e+02,1.776759691123141138e+01,2.000000000000000000e+01,0.000000000000000000e+00,6.705000000000000000e+02,3.126099806468117137e+01,4.380000000000000000e+02,1.890767040118903708e+01,3.700000000000000000e+01,8.154753215150044809e+00,4.250000000000000000e+00,4.330127018922192983e-01,1.300000000000000000e+01,1.732050807568877193e+00,7.750000000000000000e+00,1.299038105676658006e+00,9.126963792491019634e-01,2.987415377892475160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833333333333332815e-01,2.886751345948132888e-02,2.873100292682647705e+01,8.455263232290953113e+00,2.311776225686073303e+03,2.917861460114293095e+02,2.124200000000000000e+04,6.045423889190898308e+02,3.147741935483871600e+01,1.950136738448676743e+00
